student,2023-04-27,2023-04-28,2023-04-30,2023-05-15
Aamir_Khan,present,,,
Abhay_Deol,,,,
Abhishek_Bachchan,,present,present,present
Aftab_Shivdasani,,,,
Aishwarya_Rai,,present,present,present
Ajay_Devgn,,,,
Akshay_Kumar,,,,
Akshaye_Khanna,,,,
Alia_Bhatt,,present,,present
Ameesha_Patel,,,,
Amitabh_Bachchan,present,present,present,present
Amrita_Rao,present,present,,
Amy_Jackson,,,,
Anil_Kapoor,,,,
Anushka_Sharma,,present,,
Anushka_Shetty,,,,
Arjun_Kapoor,present,,,present
Arjun_Rampal,,,,
Arshad_Warsi,present,present,,
Asin,present,present,,
Ayushmann_Khurrana,,,,
Bhumi_Pednekar,,,,
Bipasha_Basu,present,present,,
Bobby_Deol,,,,
Deepika_Padukone,present,present,,
Disha_Patani,,present,,
Emraan_Hashmi,,,,
Esha_Gupta,,,,
Farhan_Akhtar,,,,
Govinda,,,,
Hrithik_Roshan,,present,,
Huma_Qureshi,,,,
Ileana_D╬У├З├ЦCruz,,,,
Irrfan_Khan,,present,,
Jacqueline_Fernandez,,,,
John_Abraham,,present,,
Juhi_Chawla,,,,
Kajal_Aggarwal,,,,
Kajol,,,,
Kangana_Ranaut,,,,
Kareena_Kapoor,,,,
Karisma_Kapoor,,,,
Kartik_Aaryan,,,,
Katrina_Kaif,,,,
Kiara_Advani,,,,
Kriti_Kharbanda,,,,
Kriti_Sanon,,,,present
Kunal_Khemu,,,,
Lara_Dutta,,present,,
Madhuri_Dixit,,present,,
Manoj_Bajpayee,,,,
Mrunal_Thakur,,,,
Nana_Patekar,,,,
Nargis_Fakhri,,,,
Naseeruddin_Shah,,,,
Nushrat_Bharucha,,,,
Paresh_Rawal,,,,
Parineeti_Chopra,,,,
Pooja_Hegde,,,,
Prabhas,,,,
Prachi_Desai,,,,
Preity_Zinta,,,,
Priyanka_Chopra,,present,,
R_Madhavan,,,,
Rajkummar_Rao,,,,
Ranbir_Kapoor,,,,
Randeep_Hooda,,,,
Rani_Mukerji,,present,,
Ranveer_Singh,,,,
Richa_Chadda,,,,
Riteish_Deshmukh,,,,
Saif_Ali_Khan,,,,
Salman_Khan,,,,
Sanjay_Dutt,,,,
Sara_Ali_Khan,,,,
Shah_Rukh_Khan,,present,,
Shahid_Kapoor,,,,
Shilpa_Shetty,,,,
Shraddha_Kapoor,,,,
Shreyas_Talpade,,,,
Shruti_Haasan,,,,
Sidharth_Malhotra,,,,
Sonakshi_Sinha,,,,
Sonam_Kapoor,,,,
Suniel_Shetty,,,,
Sunny_Deol,,,,
Sushant_Singh_Rajput,,,,
Taapsee_Pannu,,present,,
Tabu,,,,
Tamannaah_Bhatia,,,,
Tiger_Shroff,,present,,present
Tusshar_Kapoor,,,,
Uday_Chopra,,,,
Vaani_Kapoor,,,,
Varun_Dhawan,,,,
Vicky_Kaushal,,,,
Vidya_Balan,,,,
Vivek_Oberoi,,,,present
Yami_Gautam,,,,
Zareen_Khan,,,,
